date,description,amount,currency,id
2021-05-16,Xero Subscription,-70.0,AUD,sub-754
