date,description,amount,currency,id
2021-09-18,Client Payment,1000.0,AUD,sale-879
