date,description,amount,currency,id
2023-02-19,Client Payment,1000.0,AUD,sale-1398
