date,description,amount,currency,id
2024-08-15,Xero Subscription,-70.0,AUD,sub-1941
