date,description,amount,currency,id
2024-12-13,Client Payment,1000.0,AUD,sale-2061
