Transaction Date,Description 1,Description 2,CAD$
01/01/2026,INTERAC FEE,Business,-0.25
01/01/2026,TELUS MOBILITY,Business,-85.0
01/02/2026,TIM HORTONS,Business,-12.41
01/02/2026,MONTHLY FEE,Business,-4.95
01/03/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
01/04/2026,INTERAC e-Transfer from TECH CORP,Client,6642.44
01/04/2026,WEWORK CANADA,Business,-450.0
01/05/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,4408.84
01/05/2026,HYDRO ONE,Business,-137.37
01/07/2026,INSURANCE-MANULIFE,Business,-125.0
01/08/2026,ZOOM.US,Business,-19.99
01/09/2026,INTERAC e-Transfer from JOHNSON M,Client,3138.29
01/10/2026,HYDRO ONE,Business,-105.48
01/11/2026,INTERAC e-Transfer from JOHNSON M,Client,2522.83
01/11/2026,MONTHLY FEE,Business,-4.95
01/14/2026,INTERAC e-Transfer from SMITH J,Client,2168.58
01/14/2026,ZOOM.US,Business,-19.99
01/15/2026,FREELANCER-DESIGN,Business,-1093.45
01/16/2026,MONTHLY FEE,Business,-4.95
01/17/2026,GOOGLE ADS,Business,-308.6
01/18/2026,INTERAC e-Transfer from NORTHERN DATA,Client,2818.18
01/18/2026,TELUS MOBILITY,Business,-85.0
01/18/2026,TIM HORTONS,Business,-19.75
01/19/2026,INTERAC e-Transfer from NORTHERN DATA,Client,4351.9
01/20/2026,INTERAC e-Transfer from JOHNSON M,Client,2704.28
01/20/2026,INTERAC FEE,Business,-0.25
01/21/2026,INTERAC e-Transfer from CHEN W,Client,3361.17
01/22/2026,INTERAC e-Transfer from CHEN W,Client,3523.05
01/22/2026,INSURANCE-MANULIFE,Business,-125.0
01/23/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7050.04
01/23/2026,AWS CANADA,Business,-215.83
01/24/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7514.89
01/25/2026,INTERAC e-Transfer from JOHNSON M,Client,1214.13
01/25/2026,ZOOM.US,Business,-19.99
01/26/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5813.97
01/26/2026,TIM HORTONS,Business,-24.54
01/28/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,5752.4
01/28/2026,TELUS MOBILITY,Business,-85.0
01/28/2026,AWS CANADA,Business,-214.13
01/29/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
01/29/2026,ZOOM.US,Business,-19.99
01/30/2026,MONTHLY FEE,Business,-4.95
02/01/2026,FREELANCER-DESIGN,Business,-1711.25
02/01/2026,TELUS MOBILITY,Business,-85.0
02/02/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2274.16
02/03/2026,GOOGLE ADS,Business,-418.46
02/04/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
02/04/2026,TIM HORTONS,Business,-14.39
02/05/2026,TELUS MOBILITY,Business,-85.0
02/07/2026,FREELANCER-DESIGN,Business,-1222.04
02/08/2026,AWS CANADA,Business,-277.65
02/09/2026,TIM HORTONS,Business,-21.06
02/11/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
02/11/2026,SHOPIFY*MONTHLY,Business,-79.0
02/11/2026,FREELANCER-DESIGN,Business,-1254.28
02/12/2026,ZOOM.US,Business,-19.99
02/12/2026,ZOOM.US,Business,-19.99
02/13/2026,INTERAC e-Transfer from JOHNSON M,Client,3353.99
02/13/2026,SHOPIFY*MONTHLY,Business,-79.0
02/14/2026,INTERAC FEE,Business,-0.25
02/15/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1501.02
02/16/2026,TELUS MOBILITY,Business,-85.0
02/17/2026,INTERAC e-Transfer from TECH CORP,Client,3596.05
02/17/2026,ZOOM.US,Business,-19.99
02/18/2026,INTERAC e-Transfer from TECH CORP,Client,5752.55
02/19/2026,INTERAC e-Transfer from TECH CORP,Client,7192.9
02/19/2026,ROGERS CABLE,Business,-99.99
02/20/2026,INSURANCE-MANULIFE,Business,-125.0
02/21/2026,INTERAC e-Transfer from TECH CORP,Client,5274.34
02/21/2026,SHOPIFY*MONTHLY,Business,-79.0
02/22/2026,INTERAC e-Transfer from SMITH J,Client,1367.05
02/22/2026,INTERAC FEE,Business,-0.25
02/23/2026,TELUS MOBILITY,Business,-85.0
02/24/2026,HYDRO ONE,Business,-124.13
02/24/2026,ROGERS CABLE,Business,-99.99
02/25/2026,INTERAC e-Transfer from SMITH J,Client,2328.17
02/25/2026,MONTHLY FEE,Business,-4.95
02/28/2026,INTERAC e-Transfer from CHEN W,Client,4644.25
02/28/2026,STAPLES BUSINESS,Business,-103.68
03/02/2026,INTERAC e-Transfer from JOHNSON M,Client,1956.35
03/02/2026,FREELANCER-DESIGN,Business,-833.65
03/03/2026,MONTHLY FEE,Business,-4.95
03/04/2026,INTERAC e-Transfer from TECH CORP,Client,6889.59
03/05/2026,STAPLES BUSINESS,Business,-115.44
03/05/2026,INTERAC FEE,Business,-0.25
03/06/2026,TELUS MOBILITY,Business,-85.0
03/07/2026,TELUS MOBILITY,Business,-85.0
03/08/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1203.89
03/10/2026,INTERAC e-Transfer from JOHNSON M,Client,3372.19
03/11/2026,INSURANCE-MANULIFE,Business,-125.0
03/12/2026,INTERAC e-Transfer from TECH CORP,Client,5494.86
03/12/2026,GOOGLE ADS,Business,-403.2
03/13/2026,AWS CANADA,Business,-168.62
03/15/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
03/17/2026,MONTHLY FEE,Business,-4.95
03/18/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
03/18/2026,FREELANCER-DESIGN,Business,-1416.91
03/20/2026,GOOGLE ADS,Business,-273.2
03/21/2026,INTERAC e-Transfer from JOHNSON M,Client,2946.05
03/21/2026,GITHUB INC,Business,-44.0
03/22/2026,GITHUB INC,Business,-44.0
03/25/2026,WEWORK CANADA,Business,-450.0
03/26/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
03/26/2026,FREELANCER-DESIGN,Business,-1440.12
03/27/2026,INTERAC e-Transfer from TECH CORP,Client,4055.22
03/27/2026,ZOOM.US,Business,-19.99
03/28/2026,TIM HORTONS,Business,-16.3
03/29/2026,TIM HORTONS,Business,-17.06
03/30/2026,GOOGLE ADS,Business,-343.09
03/31/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,3162.93
04/01/2026,MONTHLY FEE,Business,-4.95
04/02/2026,GOOGLE ADS,Business,-417.25
04/04/2026,AWS CANADA,Business,-133.43
04/05/2026,INTERAC FEE,Business,-0.25
04/06/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1839.99
04/07/2026,SHOPIFY*MONTHLY,Business,-79.0
04/09/2026,AWS CANADA,Business,-219.41
04/10/2026,INTERAC e-Transfer from NORTHERN DATA,Client,4843.11
04/10/2026,QUICKBOOKS ONLINE,Business,-40.0
04/11/2026,INTERAC e-Transfer from JOHNSON M,Client,2944.48
04/11/2026,INSURANCE-MANULIFE,Business,-125.0
04/11/2026,INSURANCE-MANULIFE,Business,-125.0
04/12/2026,QUICKBOOKS ONLINE,Business,-40.0
04/13/2026,INSURANCE-MANULIFE,Business,-125.0
04/14/2026,INTERAC e-Transfer from SMITH J,Client,1390.25
04/14/2026,HYDRO ONE,Business,-98.45
04/15/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,3091.36
04/15/2026,HYDRO ONE,Business,-126.78
04/16/2026,INTERAC FEE,Business,-0.25
04/17/2026,INTERAC FEE,Business,-0.25
04/18/2026,GITHUB INC,Business,-44.0
04/19/2026,AWS CANADA,Business,-199.09
04/20/2026,INTERAC FEE,Business,-0.25
04/21/2026,AWS CANADA,Business,-202.66
04/21/2026,MONTHLY FEE,Business,-4.95
04/23/2026,AWS CANADA,Business,-134.89
04/24/2026,HYDRO ONE,Business,-118.66
04/25/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,5407.24
04/25/2026,INSURANCE-MANULIFE,Business,-125.0
04/25/2026,QUICKBOOKS ONLINE,Business,-40.0
04/27/2026,INTERAC e-Transfer from NORTHERN DATA,Client,3467.75
04/27/2026,INSURANCE-MANULIFE,Business,-125.0
04/28/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,4717.77
04/28/2026,ROGERS CABLE,Business,-99.99
04/29/2026,FREELANCER-DESIGN,Business,-653.88
04/30/2026,INTERAC e-Transfer from TECH CORP,Client,5112.29
04/30/2026,WEWORK CANADA,Business,-450.0
05/01/2026,ZOOM.US,Business,-19.99
05/01/2026,SHOPIFY*MONTHLY,Business,-79.0
05/02/2026,MONTHLY FEE,Business,-4.95
05/04/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2236.18
05/04/2026,TIM HORTONS,Business,-15.97
05/06/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
05/06/2026,MONTHLY FEE,Business,-4.95
05/06/2026,AWS CANADA,Business,-185.36
05/07/2026,SHOPIFY*MONTHLY,Business,-79.0
05/08/2026,MONTHLY FEE,Business,-4.95
05/10/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
05/11/2026,INTERAC e-Transfer from CHEN W,Client,4377.89
05/11/2026,INSURANCE-MANULIFE,Business,-125.0
05/12/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,3368.16
05/12/2026,FREELANCER-DESIGN,Business,-1156.64
05/14/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
05/16/2026,INTERAC e-Transfer from SMITH J,Client,2097.29
05/16/2026,GITHUB INC,Business,-44.0
05/16/2026,TIM HORTONS,Business,-20.25
05/17/2026,HYDRO ONE,Business,-115.42
05/18/2026,INTERAC e-Transfer from CHEN W,Client,2989.41
05/20/2026,STAPLES BUSINESS,Business,-53.69
05/21/2026,GITHUB INC,Business,-44.0
05/22/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6490.54
05/22/2026,GITHUB INC,Business,-44.0
05/24/2026,MONTHLY FEE,Business,-4.95
05/25/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1414.38
05/26/2026,ROGERS CABLE,Business,-99.99
05/27/2026,FREELANCER-DESIGN,Business,-1970.37
05/28/2026,ROGERS CABLE,Business,-99.99
05/29/2026,INTERAC FEE,Business,-0.25
05/30/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5528.41
05/30/2026,FREELANCER-DESIGN,Business,-1017.69
05/31/2026,STAPLES BUSINESS,Business,-110.22
06/01/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1737.19
06/01/2026,FREELANCER-DESIGN,Business,-1557.84
06/02/2026,ROGERS CABLE,Business,-99.99
06/02/2026,STAPLES BUSINESS,Business,-110.23
06/03/2026,GITHUB INC,Business,-44.0
06/03/2026,ROGERS CABLE,Business,-99.99
06/04/2026,GOOGLE ADS,Business,-394.95
06/06/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5553.34
06/06/2026,ZOOM.US,Business,-19.99
06/07/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
06/07/2026,TELUS MOBILITY,Business,-85.0
06/08/2026,INTERAC e-Transfer from CHEN W,Client,4082.0
06/08/2026,SHOPIFY*MONTHLY,Business,-79.0
06/09/2026,INTERAC e-Transfer from CHEN W,Client,2732.59
06/09/2026,WEWORK CANADA,Business,-450.0
06/09/2026,GOOGLE ADS,Business,-385.91
06/10/2026,INTERAC e-Transfer from CHEN W,Client,2696.57
06/12/2026,INTERAC e-Transfer from CHEN W,Client,2221.59
06/13/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2787.72
06/13/2026,INSURANCE-MANULIFE,Business,-125.0
06/14/2026,HYDRO ONE,Business,-123.74
06/15/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1831.3
06/15/2026,SHOPIFY*MONTHLY,Business,-79.0
06/17/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,4876.02
06/17/2026,INTERAC FEE,Business,-0.25
06/20/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6929.44
06/20/2026,INSURANCE-MANULIFE,Business,-125.0
06/21/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6123.41
06/22/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5885.84
06/22/2026,STAPLES BUSINESS,Business,-105.32
06/23/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
06/25/2026,TELUS MOBILITY,Business,-85.0
06/26/2026,HYDRO ONE,Business,-100.42
06/27/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7661.02
06/27/2026,ZOOM.US,Business,-19.99
06/28/2026,SHOPIFY*MONTHLY,Business,-79.0
06/29/2026,INTERAC e-Transfer from NORTHERN DATA,Client,2906.42
06/29/2026,ROGERS CABLE,Business,-99.99
07/03/2026,HYDRO ONE,Business,-105.86
07/04/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,4397.42
07/05/2026,GOOGLE ADS,Business,-282.76
07/06/2026,QUICKBOOKS ONLINE,Business,-40.0
07/07/2026,STAPLES BUSINESS,Business,-63.27
07/07/2026,QUICKBOOKS ONLINE,Business,-40.0
07/08/2026,QUICKBOOKS ONLINE,Business,-40.0
07/10/2026,INTERAC e-Transfer from CHEN W,Client,4962.58
07/10/2026,WEWORK CANADA,Business,-450.0
07/11/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7159.94
07/11/2026,STAPLES BUSINESS,Business,-46.18
07/12/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2410.0
07/13/2026,TELUS MOBILITY,Business,-85.0
07/15/2026,AWS CANADA,Business,-129.73
07/16/2026,INTERAC e-Transfer from JOHNSON M,Client,2225.67
07/16/2026,ZOOM.US,Business,-19.99
07/17/2026,INTERAC e-Transfer from CHEN W,Client,2825.05
07/18/2026,INTERAC e-Transfer from TECH CORP,Client,5041.72
07/18/2026,TELUS MOBILITY,Business,-85.0
07/20/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5608.32
07/20/2026,GITHUB INC,Business,-44.0
07/21/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6660.43
07/21/2026,ROGERS CABLE,Business,-99.99
07/22/2026,INTERAC e-Transfer from JOHNSON M,Client,1233.08
07/22/2026,HYDRO ONE,Business,-135.59
07/23/2026,STAPLES BUSINESS,Business,-95.25
07/25/2026,INSURANCE-MANULIFE,Business,-125.0
07/26/2026,FREELANCER-DESIGN,Business,-836.37
07/26/2026,HYDRO ONE,Business,-100.74
07/27/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
07/29/2026,INTERAC e-Transfer from TECH CORP,Client,3130.29
07/29/2026,INSURANCE-MANULIFE,Business,-125.0
07/30/2026,INTERAC e-Transfer from CHEN W,Client,3698.96
07/30/2026,ROGERS CABLE,Business,-99.99
07/31/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
07/31/2026,WEWORK CANADA,Business,-450.0
08/01/2026,ZOOM.US,Business,-19.99
08/01/2026,SHOPIFY*MONTHLY,Business,-79.0
08/02/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2317.02
08/02/2026,INTERAC FEE,Business,-0.25
08/03/2026,INTERAC e-Transfer from JOHNSON M,Client,1708.12
08/04/2026,GOOGLE ADS,Business,-495.33
08/04/2026,QUICKBOOKS ONLINE,Business,-40.0
08/05/2026,INTERAC e-Transfer from CHEN W,Client,4292.48
08/05/2026,TELUS MOBILITY,Business,-85.0
08/06/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2424.94
08/06/2026,HYDRO ONE,Business,-98.6
08/07/2026,INTERAC e-Transfer from SMITH J,Client,1581.58
08/07/2026,STAPLES BUSINESS,Business,-88.18
08/08/2026,TELUS MOBILITY,Business,-85.0
08/09/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5412.09
08/09/2026,TELUS MOBILITY,Business,-85.0
08/10/2026,GOOGLE ADS,Business,-461.16
08/11/2026,INTERAC e-Transfer from CHEN W,Client,2229.14
08/12/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,5404.4
08/13/2026,INTERAC e-Transfer from JOHNSON M,Client,1366.11
08/13/2026,ROGERS CABLE,Business,-99.99
08/14/2026,INTERAC e-Transfer from NORTHERN DATA,Client,4123.84
08/14/2026,GITHUB INC,Business,-44.0
08/16/2026,GITHUB INC,Business,-44.0
08/17/2026,INTERAC e-Transfer from TECH CORP,Client,5661.39
08/17/2026,ZOOM.US,Business,-19.99
08/18/2026,INTERAC e-Transfer from TECH CORP,Client,3345.29
08/19/2026,GITHUB INC,Business,-44.0
08/20/2026,QUICKBOOKS ONLINE,Business,-40.0
08/21/2026,INTERAC e-Transfer from SMITH J,Client,1565.89
08/22/2026,WEWORK CANADA,Business,-450.0
08/23/2026,WEWORK CANADA,Business,-450.0
08/24/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6715.59
08/24/2026,STAPLES BUSINESS,Business,-49.94
08/24/2026,GOOGLE ADS,Business,-285.24
08/26/2026,ROGERS CABLE,Business,-99.99
08/27/2026,ZOOM.US,Business,-19.99
08/28/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7252.74
08/30/2026,HYDRO ONE,Business,-95.91
08/31/2026,FREELANCER-DESIGN,Business,-788.01
09/01/2026,INTERAC e-Transfer from TECH CORP,Client,6799.93
09/01/2026,SHOPIFY*MONTHLY,Business,-79.0
09/02/2026,ROGERS CABLE,Business,-99.99
09/03/2026,GITHUB INC,Business,-44.0
09/04/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
09/05/2026,MONTHLY FEE,Business,-4.95
09/08/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2356.69
09/08/2026,WEWORK CANADA,Business,-450.0
09/09/2026,INTERAC e-Transfer from TECH CORP,Client,3234.81
09/09/2026,HYDRO ONE,Business,-122.73
09/09/2026,TELUS MOBILITY,Business,-85.0
09/10/2026,ROGERS CABLE,Business,-99.99
09/10/2026,MONTHLY FEE,Business,-4.95
09/12/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,4943.11
09/13/2026,INTERAC e-Transfer from JOHNSON M,Client,3097.94
09/14/2026,INTERAC e-Transfer from TECH CORP,Client,7128.28
09/14/2026,ROGERS CABLE,Business,-99.99
09/15/2026,QUICKBOOKS ONLINE,Business,-40.0
09/17/2026,INTERAC e-Transfer from TECH CORP,Client,4069.38
09/17/2026,MONTHLY FEE,Business,-4.95
09/18/2026,FREELANCER-DESIGN,Business,-1395.11
09/18/2026,MONTHLY FEE,Business,-4.95
09/19/2026,INTERAC e-Transfer from SMITH J,Client,1845.18
09/19/2026,TIM HORTONS,Business,-14.44
09/20/2026,AWS CANADA,Business,-182.47
09/22/2026,INTERAC e-Transfer from JOHNSON M,Client,1862.01
09/24/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7254.04
09/24/2026,GITHUB INC,Business,-44.0
09/25/2026,INTERAC e-Transfer from CHEN W,Client,2189.3
09/26/2026,INTERAC e-Transfer from SMITH J,Client,2144.89
09/27/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,3474.98
09/27/2026,INTERAC FEE,Business,-0.25
09/28/2026,INTERAC e-Transfer from SMITH J,Client,2271.86
09/28/2026,TELUS MOBILITY,Business,-85.0
09/29/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5631.23
09/29/2026,WEWORK CANADA,Business,-450.0
09/30/2026,ZOOM.US,Business,-19.99
09/30/2026,WEWORK CANADA,Business,-450.0
10/01/2026,INTERAC e-Transfer from JOHNSON M,Client,1819.8
10/01/2026,GITHUB INC,Business,-44.0
10/02/2026,SHOPIFY*MONTHLY,Business,-79.0
10/03/2026,SHOPIFY*MONTHLY,Business,-79.0
10/04/2026,INTERAC e-Transfer from CHEN W,Client,4858.37
10/04/2026,GITHUB INC,Business,-44.0
10/04/2026,HYDRO ONE,Business,-113.11
10/05/2026,ROGERS CABLE,Business,-99.99
10/06/2026,INTERAC e-Transfer from JOHNSON M,Client,2434.8
10/06/2026,GOOGLE ADS,Business,-294.32
10/07/2026,WEWORK CANADA,Business,-450.0
10/08/2026,INTERAC FEE,Business,-0.25
10/10/2026,INTERAC e-Transfer from CHEN W,Client,4558.48
10/10/2026,GITHUB INC,Business,-44.0
10/12/2026,INSURANCE-MANULIFE,Business,-125.0
10/14/2026,TELUS MOBILITY,Business,-85.0
10/15/2026,INTERAC e-Transfer from NORTHERN DATA,Client,2591.99
10/15/2026,HYDRO ONE,Business,-118.37
10/16/2026,INTERAC e-Transfer from JOHNSON M,Client,1164.37
10/16/2026,FREELANCER-DESIGN,Business,-1288.54
10/17/2026,STAPLES BUSINESS,Business,-93.18
10/18/2026,WEWORK CANADA,Business,-450.0
10/18/2026,SHOPIFY*MONTHLY,Business,-79.0
10/19/2026,WEWORK CANADA,Business,-450.0
10/20/2026,INTERAC e-Transfer from TECH CORP,Client,6806.7
10/20/2026,INTERAC FEE,Business,-0.25
10/21/2026,WEWORK CANADA,Business,-450.0
10/22/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7370.12
10/22/2026,AWS CANADA,Business,-133.0
10/23/2026,QUICKBOOKS ONLINE,Business,-40.0
10/24/2026,INSURANCE-MANULIFE,Business,-125.0
10/25/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1884.1
10/25/2026,SHOPIFY*MONTHLY,Business,-79.0
10/26/2026,ROGERS CABLE,Business,-99.99
10/28/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6059.92
10/28/2026,MONTHLY FEE,Business,-4.95
10/29/2026,INTERAC e-Transfer from JOHNSON M,Client,1126.51
10/30/2026,INTERAC e-Transfer from CHEN W,Client,4440.43
10/31/2026,INTERAC e-Transfer from CHEN W,Client,3494.8
10/31/2026,FREELANCER-DESIGN,Business,-1818.61
11/01/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2362.52
11/02/2026,INTERAC e-Transfer from SMITH J,Client,1278.31
11/02/2026,FREELANCER-DESIGN,Business,-928.62
11/02/2026,TELUS MOBILITY,Business,-85.0
11/04/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,1317.66
11/04/2026,HYDRO ONE,Business,-122.66
11/04/2026,GITHUB INC,Business,-44.0
11/05/2026,INTERAC e-Transfer from JOHNSON M,Client,1321.66
11/05/2026,HYDRO ONE,Business,-134.74
11/06/2026,GOOGLE ADS,Business,-350.02
11/07/2026,INTERAC e-Transfer from CHEN W,Client,4140.78
11/08/2026,INTERAC e-Transfer from CHEN W,Client,2983.9
11/08/2026,INSURANCE-MANULIFE,Business,-125.0
11/09/2026,FREELANCER-DESIGN,Business,-1563.11
11/10/2026,TELUS MOBILITY,Business,-85.0
11/12/2026,INTERAC e-Transfer from NORTHERN DATA,Client,3429.36
11/13/2026,SHOPIFY*MONTHLY,Business,-79.0
11/13/2026,GOOGLE ADS,Business,-244.33
11/14/2026,TELUS MOBILITY,Business,-85.0
11/15/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2788.15
11/15/2026,FREELANCER-DESIGN,Business,-1809.23
11/16/2026,INTERAC e-Transfer from CHEN W,Client,3556.05
11/16/2026,FREELANCER-DESIGN,Business,-1288.22
11/17/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6185.09
11/20/2026,INTERAC e-Transfer from TECH CORP,Client,6470.28
11/21/2026,INTERAC FEE,Business,-0.25
11/23/2026,INTERAC e-Transfer from CHEN W,Client,2871.36
11/23/2026,ZOOM.US,Business,-19.99
11/24/2026,INTERAC e-Transfer from NORTHERN DATA,Client,3248.95
11/25/2026,TELUS MOBILITY,Business,-85.0
11/26/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
11/26/2026,TIM HORTONS,Business,-16.29
11/27/2026,WEWORK CANADA,Business,-450.0
11/28/2026,QUICKBOOKS ONLINE,Business,-40.0
11/29/2026,INTERAC e-Transfer from SMITH J,Client,2343.49
11/29/2026,MONTHLY FEE,Business,-4.95
11/30/2026,WEWORK CANADA,Business,-450.0
12/01/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,3012.31
12/01/2026,INSURANCE-MANULIFE,Business,-125.0
12/01/2026,TELUS MOBILITY,Business,-85.0
12/02/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5961.85
12/02/2026,FREELANCER-DESIGN,Business,-1833.89
12/02/2026,GITHUB INC,Business,-44.0
12/03/2026,GITHUB INC,Business,-44.0
12/04/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,7163.07
12/04/2026,QUICKBOOKS ONLINE,Business,-40.0
12/06/2026,INTERAC e-Transfer from JOHNSON M,Client,1461.95
12/06/2026,STAPLES BUSINESS,Business,-115.19
12/06/2026,GOOGLE ADS,Business,-270.66
12/08/2026,HYDRO ONE,Business,-129.64
12/08/2026,TELUS MOBILITY,Business,-85.0
12/09/2026,INTERAC e-Transfer from TECH CORP,Client,6106.31
12/10/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
12/10/2026,ROGERS CABLE,Business,-99.99
12/11/2026,INTERAC e-Transfer from NORTHERN DATA,Client,5150.73
12/13/2026,HYDRO ONE,Business,-98.91
12/14/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
12/14/2026,STAPLES BUSINESS,Business,-109.09
12/16/2026,SHOPIFY*MONTHLY,Business,-79.0
12/17/2026,GITHUB INC,Business,-44.0
12/18/2026,INTERAC e-Transfer from TECH CORP,Client,6674.04
12/19/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6801.54
12/19/2026,SHOPIFY*MONTHLY,Business,-79.0
12/19/2026,FREELANCER-DESIGN,Business,-547.6
12/20/2026,INTERAC e-Transfer from CHEN W,Client,4297.48
12/21/2026,DEPOSIT-GOVERNMENT OF CANADA,Client,2231.64
12/22/2026,INTERAC e-Transfer from CHEN W,Client,3960.6
12/22/2026,WEWORK CANADA,Business,-450.0
12/23/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
12/25/2026,INTERAC e-Transfer from PATEL R,Client,1500.0
12/25/2026,INTERAC FEE,Business,-0.25
12/26/2026,TIM HORTONS,Business,-19.99
12/27/2026,ZOOM.US,Business,-19.99
12/27/2026,SHOPIFY*MONTHLY,Business,-79.0
12/28/2026,INTERAC e-Transfer from NORTHERN DATA,Client,3320.19
12/28/2026,SHOPIFY*MONTHLY,Business,-79.0
12/29/2026,INTERAC e-Transfer from MAPLE SOLUTIONS,Client,6309.9
12/30/2026,INTERAC e-Transfer from CHEN W,Client,4957.09
12/30/2026,TIM HORTONS,Business,-15.91
12/30/2026,WEWORK CANADA,Business,-450.0
12/31/2026,INTERAC e-Transfer from NORTHERN DATA,Client,2664.09
12/31/2026,GOOGLE ADS,Business,-435.74